section id,recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg]
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,633,1732934289545861966,1732934289666803968,121,563.635,270.731,4.071565708198202,19.557625974213774
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,634,1732934289689869966,1732934289846877952,157,521.863,255.135,0.7961627404426239,20.75358847753738
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,635,1732934289989842966,1732934290090836992,101,742.461,353.193,17.705111983587386,13.141045743953388
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,636,1732934290113863966,1732934291082865920,969,763.018,287.229,19.60485097782792,17.988823919108476
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,637,1732934291261773966,1732934292323012864,1061,754.196,281.159,18.95118246893145,18.46167735110681
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,638,1732934292449859966,1732934293346882816,897,781.109,277.004,21.081806422977593,18.696300267301673
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,639,1732934293581803966,1732934295430923008,1849,770.557,282.159,20.223770670568506,18.344367135791753
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,640,1732934295593864966,1732934295994892800,401,611.86,311.243,7.764012059644992,16.46385156123669
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,641,1732934296037902966,1732934296890866944,853,787.443,275.518,21.58776694363195,18.78764696025925
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,642,1732934297021889966,1732934297210841856,189,495.479,282.615,-1.2728650338726812,18.677782264397987
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,643,1732934297245840966,1732934297530874880,285,458.77,224.477,-4.234762404280335,23.059627278247753
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,644,1732934297585871966,1732934297842881792,257,611.758,217.791,7.9948042412257605,23.505115499290177
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,645,1732934297893868966,1732934298050874880,157,474.379,215.583,-2.9997430517664467,23.741501051475375
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,646,1732934298185837966,1732934298682923776,497,610.654,225.388,7.883313097067795,22.93316372028116
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,647,1732934298714083966,1732934298962967808,249,653.11,227.471,11.257640145638762,22.70594949576615
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,648,1732934299089879966,1732934299658859776,569,644.435,249.125,10.483994475812851,21.092826593306498
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,649,1732934299697911966,1732934299962896896,265,580.452,222.37,5.481922643284837,23.197246809105714
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,650,1732934300005859966,1732934300126872832,121,714.342,228.776,16.12339616571921,22.467619738833683
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,651,1732934300153859966,1732934300270872832,117,774.017,230.648,20.8568546268541,22.1493532004657
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,652,1732934300309816966,1732934300554910976,245,662.831,242.446,11.964998911398375,21.561531756930684
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,653,1732934300585870966,1732934300690731776,105,618.133,249.321,8.405921595724344,21.11803078726628
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,654,1732934300801871966,1732934300886849024,85,574.496,269.45,4.925772292514556,19.646591505589157
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,655,1732934300941849966,1732934301602843904,661,771.909,293.609,20.26083201966614,17.493328991825074
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,656,1732934301721840966,1732934302678923776,957,764.568,329.861,19.502400966635076,14.827802303221327
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,657,1732934302721881966,1732934303090902784,369,828.455,319.902,24.49365600482319,15.406238057298244
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,658,1732934303233844966,1732934304330861824,1097,420.113,866.567,-7.414306797450349,-25.307657761501787
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,659,1732934304453763966,1732934304594779904,141,804.787,228.199,23.327101982791575,22.222430354188102
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,660,1732934304625892966,1732934305378888960,753,825.22,255.315,24.711979527345207,20.152959505422658
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,661,1732934305405750966,1732934305586776832,181,832.12,215.473,25.63403261765316,23.05155525955528
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,662,1732934305633899966,1732934305750779904,117,681.285,188.156,13.72163869956832,25.600304463736414
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,663,1732934305793757966,1732934305942876928,149,761.58,209.299,20.03607120957855,23.77623922003152
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,664,1732934305981867966,1732934306162912000,181,618.65,191.923,8.637958843739417,25.44890817644911
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,665,1732934306261913966,1732934306502767872,241,581.293,192.022,5.617731216484166,25.493248108030578
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,666,1732934306553867966,1732934306722870784,169,811.55,230.466,23.8454987419026,22.03014215321993
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,667,1732934306761797966,1732934306858849024,97,715.564,223.217,16.25536815961681,22.87991320759052
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,668,1732934307033848966,1732934307182864896,149,632.028,244.841,9.518345623247477,21.435246477254108
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,669,1732934307345827966,1732934307551008000,205,783.005,261.555,21.335992615106644,19.832732981559644
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,670,1732934307589882966,1732934307746857984,157,703.177,241.811,15.161787136271288,21.521296714655087
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,671,1732934307781928966,1732934307878913024,97,630.362,250.022,9.369564989570554,21.047678761419338
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,672,1732934307921853966,1732934308107009024,185,526.625,252.083,1.1729523713080137,20.983313583729466
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,673,1732934308125896966,1732934308250863872,125,558.879,249.676,3.723355672384838,21.15089804226098
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,674,1732934308305865966,1732934308382841856,77,835.185,247.285,25.57041906972579,20.70560763820642
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,675,1732934308677767966,1732934308954838016,277,620.004,277.397,8.475792562170263,19.00147212320051
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,676,1732934309005776966,1732934309162785792,157,805.501,276.593,22.995064082896725,18.653913825512266
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,677,1732934309185846966,1732934309342807808,157,773.438,287.177,20.41820066900129,17.96518508016575
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,678,1732934309373851966,1732934309550843904,177,720.703,262.88,16.42915285529908,19.905258303606256
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,679,1732934309598306966,1732934309726866944,129,562.598,263.039,3.9998165564056287,20.139047618533883
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,680,1732934309793865966,1732934309914849024,121,787.331,221.139,21.996694854479895,22.807590549811234
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,681,1732934309941770966,1732934310066928896,125,845.49,204.609,26.82566632691728,23.79062110655616
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,682,1732934310209926966,1732934310582836992,373,471.357,802.556,-3.1853640565298758,-20.517645626764846
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,683,1732934310769923966,1732934311138910976,369,704.917,225.661,15.392001481973784,22.725270273299984
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,684,1732934311173838966,1732934311362960896,189,751.096,268.126,18.785601927148292,19.437341352711588
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,685,1732934311393963966,1732934311598763776,205,709.212,266.777,15.50638889146759,19.641343889819908
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,686,1732934311633871966,1732934311790892800,157,789.941,253.396,21.94239349049902,20.413879310616668
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,687,1732934311821836966,1732934311990880000,169,799.928,207.551,23.12966901387634,23.76520184748465
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,688,1732934312029873966,1732934312234846976,205,691.417,205.176,14.434953947510328,24.29532953765285
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,689,1732934312277823966,1732934312390893824,113,575.287,211.752,5.090524972921652,24.005507674580613
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,690,1732934312481877966,1732934312594874880,113,627.291,225.141,9.210124356812594,22.926938779205734
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,691,1732934312629905966,1732934312706833920,77,693.729,236.601,14.441263437471084,21.933755369059195
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,692,1732934312741761966,1732934313050841856,309,787.144,249.901,21.748070304992087,20.681194535882053
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,693,1732934313085866966,1732934313170856960,85,703.618,232.773,15.247240520037352,22.19636157039385
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,694,1732934313217919966,1732934313482779904,265,585.834,207.073,5.947297041915371,24.348509197559462
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,695,1732934313533867966,1732934313646971904,113,790.335,277.428,21.801343539667393,18.63812989540579
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,696,1732934313673822966,1732934313878893824,205,826.372,252.639,24.825775558886768,20.34532021610481
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,697,1732934313921897966,1732934314266768896,345,638.552,193.55,10.239024261785216,25.290195627066826
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,698,1732934314321862966,1732934314450888960,129,809.35,215.759,23.806708381386017,23.122462370902674
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,699,1732934314577860966,1732934314802793984,225,760.78,225.361,19.84416195258441,22.585160216459165
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,700,1732934314833900966,1732934315014782976,181,750.931,270.59,18.757738150217588,19.254745830202193
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,701,1732934315057867966,1732934315278862848,221,823.989,306.872,24.23006640395888,16.37388124014478
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,702,1732934315305839966,1732934315954831872,649,790.687,315.424,21.594685011096963,15.834028981489768
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,703,1732934316085900966,1732934316247045888,161,756.498,257.796,19.27518700369131,20.189491417833324
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,704,1732934316309803966,1732934316634844928,325,619.257,217.306,8.595952201363511,23.53053366865383
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,705,1732934316669874966,1732934317070902016,401,568.934,219.393,4.567542400948836,23.433092582438675
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,706,1732934317125917966,1732934317290887936,165,778.972,270.101,20.960125567392705,19.21284888665389
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,707,1732934317333872966,1732934317562812928,229,828.448,254.782,24.971424986974558,20.180586153605173
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,708,1732934317581853966,1732934317886785024,305,794.49,254.501,22.292949236518965,20.317526694916477
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,709,1732934317921901966,1732934318162761984,241,743.586,248.138,18.319415737131227,20.943701626320156
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,710,1732934318193843966,1732934318462793984,269,779.325,287.75,20.874067379299238,17.906905308744705
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,711,1732934318577772966,1732934319706827776,1129,786.156,305.814,21.29783239917927,16.554528200973824
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,712,1732934319805857966,1732934320242895872,437,814.889,262.787,23.83629443560028,19.63960181474698
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,713,1732934320265882966,1732934320510923008,245,825.749,282.358,24.538682769889675,18.166605164679083
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,714,1732934320537879966,1732934320606758912,69,788.586,291.356,21.573903721969394,17.615156768078247
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,715,1732934320633872966,1732934320882865920,249,842.703,273.173,25.940123882362066,18.782957221370616
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,716,1732934320913950966,1732934321150848000,237,852.882,329.127,26.32723689932367,14.664880912868544
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,717,1732934321173877966,1732934321594918912,421,823.831,315.581,24.162098533392427,15.735651035794476
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,718,1732934321733835966,1732934321902862848,169,350.357,911.076,-13.346231799000645,-28.534475542386165
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,719,1732934321933889966,1732934322322841856,389,327.768,900.182,-15.129008027945725,-27.652164660162857
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,720,1732934322549876966,1732934323874843904,1325,821.442,261.927,24.35924661374387,19.680551271820292
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,721,1732934323901822966,1732934324094981888,193,867.218,288.841,27.73449959206395,17.555174347612365
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,722,1732934324129963966,1732934324566827776,437,830.982,278.341,24.979080483552018,18.444189557952757
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,723,1732934324601854966,1732934324762859008,161,842.929,236.768,26.28386840622039,21.4461045892216
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,724,1732934324793800966,1732934324950836992,157,783.028,219.888,21.663786531566064,22.915557449536
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,725,1732934324981785966,1732934325222865920,241,827.652,226.756,25.16384121131676,22.241070943113478
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,726,1732934325261837966,1732934325434851840,173,780.201,220.639,21.431582235409007,22.86994500728572
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,727,1732934325521866966,1732934325674884864,153,781.456,233.879,21.42252076804896,21.885098433361026
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,728,1732934325721853966,1732934325923348992,201,859.419,292.594,27.094169653206333,17.308288744074257
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,729,1732934325957950966,1732934326290832896,333,854.853,221.836,27.388136461431348,22.48882952638002
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,730,1732934326329845966,1732934326610906880,281,848.397,297.048,26.19929416339664,17.019225495977224
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,731,1732934326725802966,1732934326998807808,273,668.994,197.016,12.677781898602907,24.96382872816555
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,732,1732934327041866966,1732934327174856960,133,803.113,244.531,23.05387907698807,21.02401747051603
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,733,1732934327313926966,1732934327666862848,353,364.501,886.828,-12.026951973325437,-26.740062343138053
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,734,1732934327777765966,1732934327954900992,177,762.291,237.383,19.874151267026914,21.68760705005351
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,735,1732934327997831966,1732934328090872832,93,853.909,233.38,27.191930340877065,21.649319259543738
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,736,1732934328453844966,1732934328526985984,73,600.199,243.341,7.003729462812546,21.59171341976538
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,737,1732934328565913966,1732934328766974976,201,448.228,251.082,-5.024293968418059,21.040910711647925
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,738,1732934328813752966,1732934328982770944,169,224.872,285.659,-22.465234950898143,18.039693046091077
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,739,1732934329153796966,1732934329254926848,101,226.259,290.285,-22.324587770064582,17.701897611586595
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,740,1732934329413882966,1732934329802880000,389,380.291,292.923,-10.256605126776842,17.817828977425265
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,741,1732934329853957966,1732934330334850816,481,547.071,256.161,2.7842430768018986,20.667553054492092
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,742,1732934330457842966,1732934330638861824,181,377.481,198.011,-10.851989437185816,24.960708111233057
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,743,1732934330705877966,1732934330774849792,69,491.717,294.625,-1.5607785290570684,17.770342315325312
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,744,1732934330793858966,1732934331018866944,225,511.062,271.394,-0.05479665000309444,19.526047502512714
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,745,1732934331213759966,1732934331350902016,137,435.61,469.934,-5.748562071756723,4.541961654676944
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,746,1732934331385864966,1732934332266823936,881,431.937,437.109,-6.044526200794042,7.012205474690331
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,747,1732934332313889966,1732934332446877952,133,525.961,334.828,1.0987436938313622,14.735559196644557
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,748,1732934332473891966,1732934332686844928,213,529.586,282.41,1.394959814977373,18.69104351136449
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,749,1732934332713867966,1732934333006889984,293,489.041,290.717,-1.7716367054024982,18.064962037206243
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,750,1732934333181782966,1732934333306852864,125,703.731,376.864,14.667753505640906,11.438123381844974
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,751,1732934333337958966,1732934334658861824,1321,744.968,325.032,18.012001650259823,15.226777722579568
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,752,1732934334830028966,1732934334998864896,169,538.51,375.407,2.0505707248864913,11.672858935878446
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,753,1732934335033855966,1732934335186868992,153,572.433,311.324,4.707804475768647,16.489997469981628
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,754,1732934335345838966,1732934335706857984,361,576.686,320.596,5.025866838322277,15.788492042025611
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,755,1732934335741743966,1732934337822849792,2081,658.971,363.643,11.278903639094894,12.479591886398374
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,756,1732934337873872966,1732934338230859776,357,528.79,259.607,1.3410088259359525,20.414012963191382
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,757,1732934338313782966,1732934338431099904,117,516.815,257.639,0.3975917095547063,20.565073098849325
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,758,1732934338645884966,1732934338846789888,201,539.525,260.223,2.18638029544132,20.363877403466418
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,759,1732934338901779966,1732934340150758912,1249,766.472,279.571,19.92032143563372,18.54703306931467
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,760,1732934340173869966,1732934341114875904,941,738.824,282.097,17.744934572084027,18.430309101383667
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,761,1732934341313882966,1732934341374778880,61,783.222,348.243,20.854022978938715,13.429902439456184
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,762,1732934341733878966,1732934343174963968,1441,525.333,260.193,1.068514701176751,20.370524933865983
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,763,1732934343341822966,1732934344642843904,1301,759.988,291.525,19.344143194157876,17.67812662351378
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,764,1732934344833864966,1732934345002771968,169,526.657,265.497,1.171094697055431,19.96939959806708
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,765,1732934345065938966,1732934345894898944,829,775.404,282.988,20.597407368317448,18.269755741384913
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,766,1732934346093873966,1732934347086905856,993,751.793,285.408,18.73937360905978,18.152439076076163
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,767,1732934347249893966,1732934347510854912,261,752.808,292.315,18.78043795838821,17.637352447482694
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,768,1732934347565875966,1732934348262987776,697,544.814,324.86,2.5579850813473834,15.48273417523892
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,769,1732934348441771966,1732934348562870784,121,533.142,256.562,1.6854271047438265,20.64287402305573
82104736-b7a3-49b8-bdca-dbc21e8a4f60,ae30e625-5b46-400f-a958-2a3bd3e0dc91,770,1732934348753856966,1732934349478855936,725,552.608,334.633,3.1533302902613456,14.742820390407354
