saccade id,start timestamp [ns],end timestamp [ns],duration [ms],amplitude [px],amplitude [deg],mean velocity [px/s],peak velocity [px/s]
98,1734346776669152455,1734346776937188455,268,57.49581494803757,4.365850215164634,2833.258842727962,7937.595111720373
99,1734346777009102455,1734346777037327455,28,62.325967457217,4.703053122801686,2237.5675786014167,2731.228896867548
100,1734346777285180455,1734346777457098455,172,40.86964466554339,3.034203967787841,4979.756191774764,11096.268690109768
101,1734346777661235455,1734346777693166455,32,61.07297360649955,4.551389442008819,1824.6880025630685,2422.279685801961
102,1734346777821128455,1734346778289119455,468,214.5924499876752,16.181056822331804,2531.0125730998325,7522.66381076224
103,1734346778917066455,1734346778949158455,32,52.38693690032093,3.940704434304656,1733.4773336125606,2160.856368840495
104,1734346779217199455,1734346779533179455,316,214.0933990808604,16.043270559073274,3071.3152093406266,8815.46390620247
105,1734346779617107455,1734346779653171455,36,101.43611215629512,7.608872907804705,3129.052404711901,4501.341489073386
106,1734346779805141455,1734346779853111455,48,111.18583648464433,8.353412895572621,2780.6881004168395,4113.613435213445
107,1734346779981255455,1734346780001198455,20,26.59902243400764,1.9915947581836624,1448.9571592393545,1568.2673739291392
108,1734346780221099455,1734346780261185455,40,73.97703382160744,5.5178591850267935,2008.2431427835545,2641.576737526543
109,1734346780441171455,1734346780489120455,48,134.66694966476132,10.053533797446452,2768.5624000336165,4428.235995737277
110,1734346780709121455,1734346780957124455,248,134.90643496563737,10.157873065484102,3463.045639330196,7897.2558540973405
111,1734346781197143455,1734346781441250455,244,163.3654082608753,12.069632013866896,4089.032764190857,9680.66815214938
112,1734346781685129455,1734346781721154455,36,60.62991264429358,4.510344748417426,1856.2231850295743,2449.059841771877
113,1734346781985158455,1734346782221155455,236,301.1441952915449,22.56318539099886,3930.954713203143,10947.635095055111
114,1734346782537145455,1734346782745216455,208,155.23102904600006,11.67262419710347,3423.773989446622,8096.889762377589
115,1734346783033352455,1734346783073139455,40,145.10389533111547,10.948089152167794,3909.1973256506185,5264.363006839603
116,1734346783305138455,1734346783341563455,36,58.84425339065533,4.3644842386495775,1858.733338859331,2517.3480428109056
117,1734346783577087455,1734346783637218455,60,166.7668775744547,12.373524340651532,2875.451338371615,4422.982163140978
118,1734346783921269455,1734346783989105455,68,217.5573514973416,16.1290823456356,3427.739462082098,5588.997989361737
119,1734346784149191455,1734346784181087455,32,44.72123492768496,3.3169858089667046,1644.1829925691382,1948.2899029849443
120,1734346784477128455,1734346784517138455,40,131.4662792841216,9.7458519226382,3352.763884379906,4806.157464308261
121,1734346784745104455,1734346784777270455,32,48.020997752408114,3.567274012682437,1765.3226459369398,2057.79023246888
122,1734346784969150455,1734346785025106455,56,156.3802138259638,11.55772443491965,3035.089603299808,4597.901741400548
123,1734346786681173455,1734346786729106455,48,144.80995929606726,10.736438503270092,3012.7257863124823,4598.636216061005
124,1734346788069080455,1734346788117103455,48,109.77424409664826,8.140097304791158,2533.287280657997,3682.6775919499273
125,1734346788405159455,1734346788449292455,44,96.32582348073176,7.137710977354413,2327.840964020363,3367.344231817258
126,1734346788597151455,1734346788737121455,140,12.63551616961565,0.913785857620122,2907.6443332112167,4955.0140258241245
127,1734346789213136455,1734346789253130455,40,89.65449014407235,6.64090713638781,2345.538142666178,3193.8917610242825
128,1734346789605209455,1734346789629107455,24,24.871820093077822,1.845024489760128,1106.242591439904,1227.4949102492565
129,1734346789957179455,1734346790001249455,44,113.10934403477806,8.374988590446252,2585.4197876186367,3797.599489023656
130,1734346790389153455,1734346790441134455,52,128.53836049389585,9.49778382708847,2653.358903226057,3765.291841753553
131,1734346790885590455,1734346790925103455,40,101.80549340517727,7.54318275384702,2588.9437011650944,3528.811378782398
132,1734346791621171455,1734346791669141455,48,124.66467757274302,9.215690685283889,2576.108569534425,4005.8735178494735
133,1734346792945724455,1734346792985152455,39,105.7870495293607,7.824654606125277,2742.4384589973924,3818.2744159323192
134,1734346793569099455,1734346793621068455,52,133.1349233437169,9.844441872697429,2858.1872147019667,4302.636917522461
135,1734346793885122455,1734346794041130455,156,102.25404897412584,7.577364315154795,3309.449392187785,6448.444000620351
136,1734346795981140455,1734346796357203455,376,38.78040261889924,2.879536591173294,3315.5052465295307,9094.330367463524
137,1734346797385042455,1734346797569159455,184,19.30695211909417,1.432757348121641,3724.7037652512136,8617.212494661486
138,1734346797821118455,1734346797881133455,60,165.729258450547,12.244730237829508,2904.627260652336,4620.379739068301
139,1734346798201177455,1734346798245069455,44,131.92580925966206,9.778477132146884,3015.6354705256945,4354.914645277486
140,1734346798833173455,1734346798881094455,48,142.31969822935028,10.550515803134706,2975.29533060776,4256.036789261067
141,1734346799561271455,1734346799601322455,40,125.05393701325217,9.270758867553091,3340.953495649399,4687.351888292768
142,1734346800349121455,1734346800389090455,40,61.282072166800944,4.547920534269948,1637.316012760932,2167.768731039005
143,1734346800753152455,1734346800801171455,48,85.40346509455472,6.337462217375451,1962.4518423321813,2926.315121501525
144,1734346801153060455,1734346801209426455,56,166.78582791984147,12.375349825755832,3189.5389440027025,4878.668927949316
145,1734346801465166455,1734346801505056455,40,90.36547340014845,6.707857308817565,2485.225857502756,3238.696493560616
146,1734346801821269455,1734346801861187455,40,74.3536959708725,5.5183050644288345,1955.354145136168,2836.255566223518
147,1734346802281139455,1734346802353091455,72,223.47659016234903,16.60277533244284,3297.997259789696,4986.215333226649
148,1734346802573094455,1734346802637155455,64,178.41140576315576,13.265810840285765,2811.519530663827,4484.404856781988
149,1734346802741242455,1734346802773193455,32,44.88348676141269,3.328904517139569,1554.1021023405615,1809.142667377255
150,1734346803077172455,1734346803169064455,92,4.640370139276253,0.3493722437301423,2514.042670126783,4021.1749223516135
151,1734346804217131455,1734346804269150455,52,139.86067583894965,10.35685984773516,2935.868390794335,4663.224128200675
152,1734346804525201455,1734346804561313455,36,58.74518794398468,4.355898124655696,1860.052831915715,2594.695696322141
153,1734346805093103455,1734346805157125455,64,143.9929800048948,10.68342850160942,2470.9467550908603,3749.796422471333
154,1734346805357127455,1734346805389139455,32,64.04767666682794,4.720849165956379,1928.1241617216824,2527.050852727819
155,1734346805777047455,1734346805897074455,120,137.7324368637488,10.304312977882317,2294.2276867744185,4420.850984642857
156,1734346806062360455,1734346806265122455,203,142.62891217056287,10.555921929504132,3819.405658614158,7785.41968728493
157,1734346808313165455,1734346808369241455,56,170.169341671591,12.589570755643464,3220.461642612392,4664.221652615921
158,1734346808689337455,1734346808733255455,44,98.15583020501458,7.273942502590622,2288.4177416780944,3140.9146084837853
159,1734346808853079455,1734346808889104455,36,65.69210040457327,4.877769538194781,1938.1209433432591,2613.9512216968787
160,1734346809445098455,1734346809549136455,104,420.2042130666286,31.290596099239696,4359.863736395898,7043.39650337404
161,1734346809657933455,1734346809745103455,87,417.210879461858,31.024274071255807,4959.040712953099,9007.861401623826
162,1734346810313098455,1734346810413100455,100,401.5507940550456,30.01518786324811,4193.482624469511,6089.773217737556
163,1734346810681123455,1734346810957175455,276,431.8606859031226,32.34319046260242,3527.211449394956,8325.900384878823
164,1734346811129093455,1734346811169141455,40,76.8539668450855,5.788116742782259,2097.1823838682167,2911.380476538965
165,1734346811497259455,1734346811657179455,160,186.179109553654,13.771723600585238,3331.334226484297,6721.547076451667
166,1734346811837421455,1734346811877137455,40,130.7216815783376,9.767343314019314,3339.068008962723,4781.567096690139
167,1734346812381118455,1734346812421224455,40,99.70457246268548,7.42135419448318,2605.968403361377,3533.766880598861
168,1734346813309309455,1734346813361275455,52,117.9814970136751,8.735799547442452,2528.40944112751,4151.057291825609
169,1734346814185150455,1734346814241098455,56,144.2116402928117,10.692988642907087,2699.5284639546658,3873.950012793248
170,1734346815725113455,1734346815777120455,52,121.60079080401364,9.015744861786397,2324.993958066826,3387.3858012572164
171,1734346815885130455,1734346815945306455,60,154.35409415282652,11.487949034698614,2757.4002224546584,4149.205056326753
172,1734346816689295455,1734346816749340455,60,159.55165236716482,11.82459200634399,2790.2333074818653,4358.682056215509
173,1734346816969273455,1734346817021086455,52,107.12339814698646,7.947729611998147,2240.361026089894,3491.446958105864
174,1734346818497079455,1734346818577130455,80,221.28354446969263,16.41996075831448,2830.4450932591863,4422.9234831299145
175,1734346818781121455,1734346818821347455,40,71.52496904934912,5.390477174276222,2004.7302399968924,2792.8861516174616
176,1734346818957159455,1734346819017256455,60,151.75670366715414,11.268708859783834,2584.019719481237,3761.4393346772986
177,1734346819941059455,1734346820093043455,152,42.25601194675878,3.1438305404812823,2354.715487497845,4793.011445326823
178,1734346820189092455,1734346820389194455,200,12.497628951637273,0.9302388868763416,3270.698848901875,5875.493237988809
179,1734346822421148455,1734346822457107455,36,44.38299830120306,3.296923562968636,1475.3722274614104,1879.422727242924
180,1734346822765303455,1734346822797125455,32,58.11080100097974,4.318196449720387,1787.7697996351706,2363.3810573267538
181,1734346823349116455,1734346823445136455,96,259.14065086366577,19.21106859291801,2782.043662744734,4071.830181988581
182,1734346823553376455,1734346823605112455,52,161.86849717473814,11.996016300903976,3446.0348410814377,5065.340013995339
183,1734346823729099455,1734346823769255455,40,78.51323907190621,5.807244823819615,2080.9987839799405,3010.3820205852835
184,1734346833669259455,1734346833741149455,72,211.68022822393945,15.667385553166136,2881.6137389403966,3997.183964030164
185,1734346834437123455,1734346834505144455,68,229.22109738075213,16.978991470308507,3626.249567897664,5260.825823570367
186,1734346838237138455,1734346838429162455,192,26.456350347045404,1.9953257562781008,1954.524475477568,3344.7307996829554
187,1734346838729025455,1734346838993241455,264,9.633173313458975,0.7226278618903957,3261.250924774001,7634.8065191252335
188,1734346839505133455,1734346839549204455,44,137.97204402944183,10.227059550161988,3243.3044070572446,4357.689299689824
189,1734346840061050455,1734346840117079455,56,98.79025936910726,7.3229419493484285,1836.5344615960444,2486.939255892521
190,1734346840753138455,1734346840801109455,48,85.37918775563806,6.50093346097017,1894.1525776864703,2766.457469947032
191,1734346841081149455,1734346841149351455,68,237.0549589333056,17.648043982335288,3821.995734352236,5407.401304628614
192,1734346841661109455,1734346841717095455,56,137.13538344165332,10.163488212160813,2554.603681794519,3877.5583780937136
193,1734346842557207455,1734346842753116455,196,11.98026733680442,0.8932323678359776,2961.8814473803905,6332.986268308718
194,1734346843185085455,1734346843409214455,224,11.301080797782577,0.8593788289932194,3603.3465037831847,8535.730439921123
195,1734346844877025455,1734346844929249455,52,133.2078404033834,9.864895453514436,2546.623783817963,3908.466938652117
196,1734346845069175455,1734346845341292455,272,10.766182196235633,0.793901230368706,2819.2040580854464,7262.8707661916
197,1734346846673103455,1734346846693106455,20,21.24067120443529,1.578302267257842,1186.9741451943582,1267.296235800486
198,1734346846945063455,1734346846989054455,44,102.68531828331548,7.69639284092976,2510.7410020704974,3605.749208781008
199,1734346847141294455,1734346847189102455,48,107.85125922874248,8.039329440300682,2314.004027359542,3180.3333023717423
200,1734346849029363455,1734346849249070455,220,17.561083078281886,1.3079778198636665,2573.3092571345883,5113.671125162972
201,1734346853209372455,1734346853405061455,196,17.808654239950375,1.322760287373388,2650.032292464435,6457.4510921562
202,1734346855525100455,1734346855741096455,216,18.72672720584211,1.4140907426516995,3156.495079253404,7002.91277439923
203,1734346858501047455,1734346858561144455,60,148.75713993402428,11.027106555318602,2591.9426796400435,3972.540570877167
204,1734346859109050455,1734346859169084455,60,128.21085432198132,9.521144440020244,2328.269639288484,3314.828664170602
205,1734346859329063455,1734346859357066455,28,28.947111562561886,2.1728559900699773,1247.6476990305769,1404.072269316306
206,1734346859773090455,1734346859993097455,220,17.670003832022566,1.329986906355914,2736.2118960529883,6824.598482534293
207,1734346862369086455,1734346862425124455,56,170.09044941992283,12.60579827105941,3267.3340705123646,4718.287643951772
208,1734346862945103455,1734346863001099455,56,171.17891858601442,12.736673484566644,3177.3430046548283,4605.9315531107695
209,1734346864837069455,1734346865197189455,360,28.588263121537743,2.1168636425952787,2354.502803396784,5253.288782767651
210,1734346866061069455,1734346866265058455,204,18.90782091533564,1.409980989352314,2851.340300991743,5322.647748330413
211,1734346867705276455,1734346867789124455,84,218.1910783074012,16.18723827714752,2778.950789364948,4917.615715181363
212,1734346868157115455,1734346868209059455,52,148.6745037733952,11.03811688785872,3078.192334921473,4518.693941970963
213,1734346868369122455,1734346868409072455,40,81.11480410196636,6.038984461975777,2066.7495627555563,2987.5132460270884
214,1734346869137086455,1734346869305062455,168,17.320141861455127,1.303781728635965,1895.833579605977,4307.84482171226
215,1734346869533140455,1734346869589174455,56,145.53622976053137,10.80099205061363,2807.316301934205,4492.788905254464
216,1734346870201161455,1734346870249095455,48,116.4428235229813,8.648293719489846,2564.618220627322,3640.7786975475287
217,1734346871033137455,1734346871237155455,204,30.98980243949189,2.3150155280266365,2970.399670124696,6699.3213039975935
218,1734346872665045455,1734346872709090455,44,137.95986352620469,10.267148598020327,3167.416403400929,4509.864260853257
219,1734346872977056455,1734346873053040455,76,190.16930565016253,14.332947526556984,2806.834697094202,3759.316062694192
220,1734346873161313455,1734346873193539455,32,48.79516047030624,3.672445580715399,1510.3070863603411,1920.874527122956
221,1734346873521124455,1734346873653081455,132,283.0747007326904,20.97738261465924,3769.0742319941896,6188.560315011167
222,1734346873793062455,1734346873861149455,68,146.215221302245,10.992669418949085,2453.285805627458,3750.6830823388377
223,1734346874005159455,1734346874045122455,40,94.56591525671054,7.100458618242758,2507.345979300665,3547.0601520673854
224,1734346874265114455,1734346874549109455,284,112.47916347099718,8.4517306218857,3029.3910141091187,9353.197201288764
225,1734346874629585455,1734346874677212455,48,75.62010224148437,5.697086330593364,1957.3978940842696,2651.6959009824404
226,1734346875273164455,1734346875481123455,208,219.8229976689653,16.582682026382226,4720.586689997,10558.527311862646
227,1734346875781089455,1734346876057209455,276,43.156440674335634,3.2601447820008107,4281.110996210493,11108.062919867923
228,1734346876137235455,1734346876177054455,40,84.0159747149826,6.236203803345567,2279.344620883825,3330.9594590160896
229,1734346876457219455,1734346876485068455,28,46.48857089012208,3.454345757065336,1571.2835731335545,1927.310357270464
230,1734346876657127455,1734346876685080455,28,56.03038543272403,4.160035272819168,2008.5278433208125,2365.207538020901
231,1734346876897100455,1734346876949218455,52,131.818281712075,9.76753015520492,2713.002447347105,4206.608689298868
232,1734346877153070455,1734346877181497455,28,28.32204669722772,2.0920056175757,1179.1594724406025,1382.5825687172533
233,1734346877573081455,1734346877593047455,20,20.80908423816096,1.5589581779882151,1152.1425357093551,1286.01682535692
234,1734346877765096455,1734346877797045455,32,34.30280913574895,2.543209665546486,1268.1960632288517,1436.442890400712
235,1734346877965160455,1734346877997098455,32,53.88038074251589,4.011136589422409,1914.1818217674304,2370.8672397112778
236,1734346878361165455,1734346878389331455,28,41.17113158613922,3.0883495277636426,1444.4397928749677,1810.6253188768271
237,1734346878541102455,1734346878593053455,52,119.70200549039002,8.932008044163725,2510.6082129168326,3649.096174393552
238,1734346878841040455,1734346878865080455,24,31.42001100676796,2.350765119476709,1379.2334347358697,1627.1207865743297
239,1734346879077062455,1734346879589046455,512,21.719812933233523,1.6378707841598477,1821.2382587949533,5745.055079466029
240,1734346879869078455,1734346879889235455,20,20.260656165688896,1.53104368127357,1192.1875812980825,1339.0830738308623
241,1734346879961075455,1734346880017103455,56,92.13177610837064,6.909732839403041,1837.1520241260944,2700.4650147141297
242,1734346880177052455,1734346880205091455,28,45.232548956743614,3.3904571081862622,1633.9122854996658,1896.302736907567
243,1734346880365121455,1734346880397342455,32,38.3588852544172,2.8801574803709964,1371.228798645706,1631.903650264758
244,1734346880585126455,1734346880773039455,188,30.479645100220303,2.2935416769078474,974.3255465196293,2388.8553977271736
245,1734346880861200455,1734346880929052455,68,6.717397695884024,0.5043831676343383,1181.9356600513254,1860.092186226116
246,1734346881105154455,1734346881141309455,36,65.74016792372156,4.928125556544416,2104.5204480763973,2709.067266208902
247,1734346881221066455,1734346881581091455,360,301.9859543793096,22.755850880619565,2094.64552439213,5109.924359169391
248,1734346881709127455,1734346881729128455,20,24.565060522152763,1.8497035209373416,1267.029587440527,1531.3853202948487
249,1734346881801062455,1734346882069142455,268,480.8016690134387,36.27290611585942,2980.0032196246825,7833.484774715725
250,1734346882493100455,1734346882517077455,24,31.21530762436398,2.310751468074175,1345.144074269783,1574.1485443681954
251,1734346882661154455,1734346882697034455,36,58.89032830169823,4.416287091774712,1834.0813790204184,2411.093899321701
252,1734346882897081455,1734346882925138455,28,42.91849730160671,3.2054728231743983,1545.3357207883516,2006.1637524503544
253,1734346883013078455,1734346883337090455,324,167.81646504503604,12.469732513415948,2392.083796680773,6069.31463891038
254,1734346883429038455,1734346883581238455,152,261.30428762428846,19.47527555861165,2872.3520397151246,6092.462821030897
255,1734346883749040455,1734346883769093455,20,25.11071167158856,1.864539829819159,1457.7509113446931,1564.4916429158543
256,1734346883865075455,1734346884089036455,224,189.32440161922915,14.1080983090027,2590.133805596401,5701.416252331907
257,1734346884449131455,1734346884477049455,28,28.70709697854335,2.136126205586706,1229.463895138937,1523.4787537937525
258,1734346884805078455,1734346884869200455,64,111.70819069446176,8.31896029506272,1838.213733088674,2912.834418950979
259,1734346885033048455,1734346885481274455,448,140.27350107920145,10.514059731929848,2714.5969095111955,8856.278174081734
260,1734346885625097455,1734346885649068455,24,36.614851031869264,2.7655239304838526,1641.914850750558,1861.9362522309373
261,1734346885841145455,1734346886193111455,352,63.09384717314449,4.731714315186903,2664.671765166041,7383.548934178592
262,1734346886625045455,1734346886661225455,36,65.32877442128138,4.87374567551143,2003.8572728996169,2741.959161716007
263,1734346886813061455,1734346887029059455,216,137.04487721813896,10.254469098143304,2360.643051301357,7345.110482607109
264,1734346887685064455,1734346887717124455,32,48.972893707398455,3.655809964734194,1545.277567221805,1983.2769314181016
265,1734346887917076455,1734346887957101455,40,64.27317325645798,4.795853709500364,1770.0964494149905,2280.9936552140844
266,1734346888277057455,1734346888317189455,40,73.83560460544983,5.515129274628542,1896.1170608983853,2454.727687124555
267,1734346888485106455,1734346888521162455,36,53.207115028350486,4.01279874696926,1781.2378141770585,2337.52611675085
268,1734346888669162455,1734346888693071455,24,29.118640326937705,2.1850336065257894,1284.1373832087245,1435.6290819911114
269,1734346889069149455,1734346889113031455,44,77.72516501874743,5.848723211307768,1809.3510087959871,2431.832133227511
270,1734346889309090455,1734346889425261455,116,50.984302184493856,3.80973014832903,1374.056055434202,2949.727310950804
271,1734346889501086455,1734346889529171455,28,39.33729741200335,2.941160800761006,1415.489757895265,1709.931768883308
272,1734346889609065455,1734346890037235455,428,455.8789688908544,34.340662642067,3122.918723704689,9620.315251872004
273,1734346890297174455,1734346890325175455,28,50.80415949786067,3.7336121053499305,1775.6863700690494,2362.2917519006096
274,1734346890577091455,1734346890821522455,244,661.2090876551116,49.90307711491884,3981.787542222563,8361.30978722672
275,1734346891222017455,1734346891257284455,35,73.11071308782513,5.358247270630636,2221.8095349806463,2883.691861649427
276,1734346891597023455,1734346891637077455,40,100.45313219806886,7.534562631911831,2675.8128411134394,4105.731103596472
277,1734346891897100455,1734346891937156455,40,66.66601171010117,4.951317530556562,2059.591257099014,2751.156500196735
278,1734346892125053455,1734346892169197455,44,85.89816424814865,6.372903295452967,2042.856897334987,3059.822466870001
279,1734346892453076455,1734346892473212455,20,23.453393304535417,1.741105880369886,1195.3926838187524,1357.4609686036758
280,1734346892693060455,1734346892841110455,148,73.97255519071955,5.567199915411569,2414.6611281882747,4964.982079462968
281,1734346893961060455,1734346893985088455,24,26.54396291619149,1.986087626068722,1124.0002651824798,1282.14359653321
282,1734346894125040455,1734346894165060455,40,92.82972700383787,6.950916831641271,2450.353664807385,3530.6387587312365
283,1734346894689084455,1734346894721604455,33,52.385152905053786,3.9174038784113256,1756.1492628749086,2303.094926240816
284,1734346894889080455,1734346894921057455,32,46.42574775989949,3.498497670811758,1426.5595058661115,1764.5430736746948
285,1734346895061114455,1734346895089114455,28,29.23932710871795,2.203872857415817,1200.2677758831128,1325.114136495008
286,1734346895309055455,1734346895357036455,48,112.87066833069176,8.439904334203764,2646.894550167153,3860.3713023285054
287,1734346895745227455,1734346895777053455,32,52.38426553493831,3.929795437779656,1644.2141944710966,2002.578551599793
288,1734346896265165455,1734346896289074455,24,26.32203852139348,1.97976439391551,1174.201983090123,1343.9657558259314
289,1734346896433051455,1734346896921071455,488,232.9269366722478,17.552932789562615,2601.5038356576106,7282.306136284037
290,1734346897097072455,1734346897117063455,20,23.5656602722353,1.7274051808722086,1264.2011149184311,1496.5868198955147
291,1734346897261154455,1734346897425066455,164,159.93766978436784,11.909475867358122,3623.398801639329,8558.983039320885
292,1734346897693091455,1734346898105071455,412,497.1339470818296,37.345607477992935,3695.600957168248,10565.609795506643
293,1734346898233222455,1734346898245074455,12,20.95220142923791,1.5557498385728097,1474.6240121217172,1734.75214327536
294,1734346898305081455,1734346898889094455,584,540.7890786632163,40.79635032907974,3237.387905459331,9270.69497783008
295,1734346899205066455,1734346899497337455,292,14.392749761357653,1.0693436188150558,3506.59654279549,9881.108281545532
296,1734346899665019455,1734346899717105455,52,188.2286322483156,14.069273771887785,3866.420126630729,6195.0848642037845
297,1734346899933035455,1734346899965040455,32,48.51097330972347,3.630966566300419,1755.601524900365,2265.47648275285
298,1734346900173120455,1734346900221376455,48,126.81671119059672,9.4597034518542,3098.971467708725,4573.592730323723
299,1734346900289291455,1734346900573085455,284,212.29122614716024,15.92693192035381,3161.8460310499013,8094.533789659313
300,1734346900661538455,1734346901681114455,1020,108.54608705829332,8.152415750316313,2847.105687532138,9909.191736435683
301,1734346902037184455,1734346902257054455,220,53.92075271084966,4.0432713167052805,3734.8862531773743,9429.96841432174
302,1734346903105076455,1734346903165091455,60,150.53367433791422,11.210428211536945,2845.725483839054,4117.9362530523285
303,1734346903597090455,1734346903753112455,156,147.24917233477763,10.97146409109155,3364.3513891348007,7029.282391672498
304,1734346904685318455,1734346904861121455,176,24.83050309012308,1.8537873447308555,2772.373013220264,6052.772754837851
305,1734346905653075455,1734346905901122455,248,6.703889774274823,0.502308581418401,3083.829678071748,7522.908433558666
306,1734346906197067455,1734346906401122455,204,14.9174140906081,1.1126008564659515,3825.1463618052912,7495.367776679224
307,1734346906745076455,1734346906817039455,72,220.355410375532,16.365950904598805,3228.5280954848663,4639.321509810514
308,1734346907065093455,1734346907117087455,52,124.7439756707992,9.355161204497785,2652.952101946569,4241.491317175536
309,1734346907349196455,1734346907405041455,56,126.53112983363556,9.400605466822908,2392.845302021807,3620.6243688603417
310,1734346907713062455,1734346907901248455,188,9.685551039651088,0.7334834886824445,3523.9756841684207,7635.016568770613
311,1734346910561061455,1734346910773031455,212,17.23752998616675,1.274039993612328,2461.2895688795124,5151.203587590775
312,1734346915293148455,1734346915493155455,200,33.72545657450138,2.526768403674964,2108.2999278254983,4669.273318331213
313,1734346915709060455,1734346915921193455,212,77.56576062923693,5.758717714756796,3488.576228912154,7306.016517519152
314,1734346918297081455,1734346918457072455,160,20.37926317000185,1.5194073725390231,2264.639087843248,3791.976102611212
315,1734346919293195455,1734346919609069455,316,34.098101099309446,2.575634025059169,2554.302789333025,6723.748113488675
316,1734346919685107455,1734346919721053455,36,37.6182365441936,2.838583217642768,1095.9544897081414,1356.722892926997
317,1734346920489060455,1734346920765067455,276,17.648437623051326,1.3132197233498677,2755.277286185271,7132.351233843691
318,1734346923389077455,1734346923569060455,180,16.91379487093127,1.2761369978986437,2055.2509185811027,3925.0826045693993
319,1734346924005124455,1734346924089055455,84,246.53394986650355,18.294231143608016,2961.780960940975,3843.7520470597065
320,1734346924321203455,1734346924341112455,20,24.76846010132196,1.8204841363172428,1363.793146822126,1489.764765397551
321,1734346924493087455,1734346924561109455,68,207.3915980865264,15.37331569079302,3011.534963262277,4451.7318380559145
322,1734346924793046455,1734346925037096455,244,10.153165779702116,0.7550742499538853,2997.3512753640302,6493.377458210895
323,1734346927465140455,1734346927501229455,36,53.39431483022763,3.982221321114616,1635.385332079902,2289.4159846187763
324,1734346927601279455,1734346927645134455,44,112.93594314876626,8.456115914450393,2569.380848826102,3715.590639343715
325,1734346928009099455,1734346928065139455,56,159.84009239003777,11.878052665729172,3008.78953177776,4494.575558843774
326,1734346928361086455,1734346928537072455,176,9.140302460358065,0.7003661594094872,3245.104185856032,7936.350255952016
327,1734346929129056455,1734346929201073455,72,220.918674166474,16.405112794675567,3000.498256183047,4308.894937226448
328,1734346929517198455,1734346929549070455,32,38.76236115416443,2.852331620110622,1392.5158266637366,1689.244444716885
329,1734346929769056455,1734346929837056455,68,225.1419271270252,16.737113589257085,3582.923221881308,4545.544652042874
330,1734346930441139455,1734346930609173455,168,19.26093056787824,1.4228609533815548,2170.05839542683,5409.529263613238
331,1734346931945142455,1734346932021133455,76,191.2099805005024,14.235161650004551,2630.992516157684,4486.719855039551
332,1734346932545061455,1734346932577208455,32,52.31525348190776,3.86659640577431,1919.137957875394,2387.6205451508536
333,1734346933837076455,1734346933865069455,28,43.74726953213163,3.2719852996549994,1590.7452265848458,1849.1897286195065
334,1734346934137093455,1734346934169060455,32,44.71606502718422,3.334113454631515,1578.878785269364,1941.5454799944544
335,1734346935281082455,1734346935337052455,56,132.40429084348352,9.84370753269006,2516.7532848964515,3631.967592637672
336,1734346935977227455,1734346936045142455,68,18.684395164231187,1.4031174597842164,2231.8791519338533,3489.8384363793743
337,1734346936261686455,1734346936297100455,35,57.999337284998816,4.300693955029864,1906.8419275822591,2479.663429604572
338,1734346936413378455,1734346936461421455,48,99.4475563709146,7.352833275973152,2036.4885207851048,2812.361374757405
339,1734346936977082455,1734346937029131455,52,129.1941697461357,9.647352966822025,2448.3265946213974,3636.808326645301
340,1734346937257070455,1734346937293051455,36,80.42794310037297,5.969041424924131,2430.055712207102,3090.829473499834
341,1734346937709063455,1734346937905089455,196,39.89325137792037,2.9726673305154456,2262.3605869954963,5336.323895986692
342,1734346938513077455,1734346938573094455,60,165.3731182066323,12.291049504491973,2838.0236762435,4162.099922089379
343,1734346939209063455,1734346939285056455,76,206.21720613846864,15.276339654696343,2793.2576494029195,4138.505121623495
344,1734346939813035455,1734346939841101455,28,33.81719389889512,2.518238905981286,1235.9258428836556,1408.1817127110637
345,1734346939961102455,1734346940013091455,52,129.1792078677427,9.602517600343718,2638.402544541215,3959.5709238807176
346,1734346940701067455,1734346940901338455,200,147.1885015845044,10.925811437623688,2019.04229471458,3194.4688100212816
347,1734346941437119455,1734346941505170455,68,184.6447319702588,13.7057392299616,2955.8651819159504,4287.279686273195
348,1734346942093053455,1734346942165392455,72,185.16512841998863,13.694938572695762,2741.8455077129147,3945.369556727004
349,1734346942841101455,1734346942905121455,64,177.30955227060127,13.141733825211912,2840.8167481015325,4182.229442385321
350,1734346943405110455,1734346943461163455,56,163.92531526381694,12.162257016643244,3201.50857413843,4758.789681951776
351,1734346947261470455,1734346947321076455,60,162.00168656074462,12.00385880977161,2807.208225950182,4165.805231182346
352,1734346947393171455,1734346947705060455,312,150.25018645066172,11.175356942380544,2829.4974539892905,8075.942313264688
353,1734346948037136455,1734346948109113455,72,196.932142790842,14.635768446985256,2926.8635903706186,4771.194804705578
354,1734346948501191455,1734346948537078455,36,50.6342321496048,3.751667621026775,1521.6584762663135,1911.3774134009864
355,1734346948657540455,1734346948697087455,40,98.7167992375234,7.290466527370529,2594.98246226812,3684.445072784458
356,1734346949137064455,1734346949169049455,32,79.7359877250778,5.968761292302555,2433.1655840813187,3208.6768113426
357,1734346949505064455,1734346949525077455,20,23.11010695074708,1.7163754835839446,1230.5216742087352,1351.0921572784746
358,1734346949741237455,1734346949773160455,32,76.41531921620415,5.710963465257205,2392.9582766754124,2999.211905367036
359,1734346949941194455,1734346949985153455,44,69.437728901821,5.2435243872103445,1810.497869064705,2571.30148118449
360,1734346950529150455,1734346950569169455,40,68.00589952144968,5.119906819169223,2037.65202523968,2801.14498844897
